Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,AGN
2005-11-21,58.92459300000001,14.233306,,22.482205,6.790939999999999,23.297051,33.330002,27.040001,40.015477,14.187809,43.365498,81.196864,37.152893,22.344526,41.986872,17.049999,8.337075,15.690038,57.488078,33.225582
2005-11-22,58.52832,13.863106,,22.30537,6.7041119999999985,23.821929,33.459999,27.09,40.990532,14.027193,43.5125,81.925933,37.191321,22.721406,42.1193,19.209999,8.189178,15.694235,57.597634,33.315327
2005-11-23,58.416167,13.746757,,22.048155,6.731531,23.679462,33.860001000000004,26.219999,40.933175,14.080731,43.379279,82.385349,37.283549,22.772508,41.770802,19.68,8.415792999999999,15.635471,58.056387,33.664334000000004
2005-11-25,58.558228,13.743232,,22.42594,6.722391,23.814431,33.91,26.52,41.583211,14.036115,43.733,82.655011,37.314293,22.798059,41.896261,20.5,8.420564,15.727815,58.131705,33.704221000000004
2005-11-28,58.468504,13.732654,,22.265181,6.489324,23.297051,33.209999,26.49,40.388292,13.96473,42.65805200000001,80.80735899999998,36.753234,22.772508,41.638375,19.75,8.334689,15.572509,57.371679,33.26547
2005-11-29,58.580657,13.454123,,22.699231,6.311096,23.492006,32.400002,25.58,40.503003,14.098578,43.319561,80.567658,37.314293,22.670304,41.861411,19.76,8.384783,15.606089,57.72088100000001,33.564619
2005-11-30,58.677859,13.295466,,22.859991,6.082599,23.312048,32.610001000000004,26.18,40.474326,14.071808,42.48808,78.73997800000002,36.891578,22.778896,41.241088,19.959999,8.403866,15.446585999999998,57.515467,33.26547
2005-12-01,59.268521,13.267260999999998,,23.422648,6.041469,23.98689,33.880001,27.41,41.487619,14.178886,43.627345,79.23934399999997,37.037606,22.983306,42.600225,21.049999,8.69966,15.68584,58.028998,33.215612
2005-12-02,59.365723,13.595151,,23.4548,6.110018,24.129357,34.970001,27.950001,41.956026,13.79519,43.870816,80.08827099999998,36.891578,22.670304,42.788413,20.879999,8.904807,15.870529,57.63871500000001,33.105923
2005-12-05,58.558228,13.464701000000002,,23.125244,6.027759,23.589483,35.25,27.27,41.831753000000006,14.045038,43.788127,79.85856,36.74555,22.357301,42.453858,21.01,8.828472,15.778184,56.844451,33.036122
2005-12-06,58.094665,13.351878,,23.189547,6.205987,23.477009,36.990002,26.950001,42.061179,14.053962,43.590593,79.77865899999998,36.530347,22.318975,42.293547,21.559999,8.902421,15.950279,56.858148,32.547509000000005
2005-12-07,57.855408,13.397712,,23.101129,6.155718,23.544494,36.470001,26.67,41.583211,14.080731,43.471154,80.208114,36.169119,22.025135,41.979902,21.66,8.911963,15.979660999999998,56.289839,32.368018
2005-12-08,57.526433,13.499957,,22.699231,6.132868,23.881915,36.130001,25.65,41.879553,14.107501,44.054569,80.607608,35.892431,22.089014,42.432945,21.85,8.761681,15.799171,56.912926,32.986264
2005-12-09,58.214296,13.746757,,22.707269,6.343086,24.069370000000006,35.599998,26.9,42.137656,14.339502,45.331645,81.176885,36.023088,22.529772,42.286577,21.790001,8.690118,15.740407,56.92661800000001,32.96632
2005-12-12,57.653537,13.81022,,22.827838,6.2699669999999985,24.181845000000006,35.259998,26.99,41.487619,14.393041,45.033047,81.59635,36.169119,22.772508,42.488707,21.17,8.718743,15.715222,56.769138,33.145811
2005-12-13,57.53390600000001,13.915992,,22.739421,6.205987,24.061873,34.540001000000004,27.030001,40.627276,14.544734,44.729858,81.746161,36.50729000000001,22.983306,42.746593,20.27,8.382397000000001,16.132552,57.310052,33.006204
2005-12-14,57.982518000000006,13.915992,,23.221698,6.535024,24.294320000000006,34.52,27.549999,41.13392,14.500119,44.605823,81.72619,36.760921,22.695855,42.683864,20.719999,8.418178999999999,16.098828,57.200502,33.215612
2005-12-15,57.93765300000001,13.838426,,22.964484,6.00948,23.994389,34.93,27.9,40.627276,14.27704,44.743639,81.326696,36.630262,22.491445,41.722013,20.59,8.625711,16.02295,56.680122,32.776856
2005-12-16,57.63858000000001,14.162791,,22.98056,6.151148,23.821929,38.82,28.17,40.321376,14.482273,44.376133,80.597619,36.56109,22.548936,41.345636,20.540001,8.766452000000001,15.997658,56.48840500000001,32.707055
2005-12-19,57.997469,14.25446,,22.66708,6.046039,23.634473,38.450001,28.120001,40.2449,14.196732,43.287404,79.718738,36.115319,22.389241,41.331696,19.48,8.496898,15.727869,55.34494399999999,32.348075
2005-12-20,57.892794,14.102854,,22.964484,5.95464,23.394529,38.07,29.219999,40.445649,14.116424,43.958099,79.598888,36.153747,22.24232,41.213208,19.66,8.482586,15.723653,55.064211,32.268303
2005-12-21,58.356357,14.233306,,23.093091,6.210557,23.844423000000006,37.450001,29.34,40.503003,13.982577,44.504759,80.068292,36.161431,22.267873,41.861411,20.049999,8.468273,15.723653,55.187459,32.497651
2005-12-22,58.797485,14.363758,,23.036826,6.233407,23.85942,37.450001,30.02,40.885379,14.107501,44.334791,79.758688,36.069203,22.402015,42.084451,20.43,8.504055000000001,16.06932,55.742076,32.776856
2005-12-23,58.767577,14.406066,,23.261889,6.173998,24.294320000000006,37.110001,30.5,41.239074,14.259194,44.339382,80.52770799999998,36.030775,22.293424,42.042631,20.1,8.430106,16.381264,55.98856600000001,32.597366
2005-12-27,57.855408,14.243883,,23.189547,6.073459,24.031879,36.939999,31.200001,40.579479,14.268117000000002,43.62275,79.908499,35.754088,21.705746,41.854441,20.27,8.446804,16.271662,55.43395400000001,32.60734
2005-12-28,58.468504,14.226254,,23.21366,6.215127,24.129357,36.869999,31.700001,40.894936,14.152116,44.095911,80.248064,36.00771599999999,21.654642000000006,41.965962,20.299999,8.446804,16.402341,55.945058,32.866602
2005-12-29,58.535799,14.032341,,23.157395,6.388785,24.11436,36.919998,30.530001,40.732429,14.169963,43.958099,80.79737,35.953916,21.379968,41.748738,20.0,8.611398,16.389695,55.599718,32.527565
2005-12-30,57.945131,13.901889,,23.205624,6.279106,23.844423000000006,36.959999,30.6,41.544973,14.125347,43.32415200000001,80.148193,35.677229,21.264988,41.475457,19.93,8.520753,16.166275,55.599718,32.417876
2006-01-03,59.148895,13.944197,,23.551255,6.3705050000000005,23.911907,38.52,32.400002,41.602331,14.455504,43.209307,82.325428,35.792516,21.399132,41.76976,20.799999,8.408636999999999,17.270726,56.88438299999999,32.846658000000005
2006-01-04,58.849822,13.965351,,23.679863,6.448194,24.361804,38.419998,32.560001,41.898672,15.0712,43.374684,82.894704,35.99234699999999,21.456621,41.293272,21.32,8.575617,16.925059,57.1054,32.816744
2006-01-05,58.31149300000001,14.145163,,23.856699,6.503034,26.183875,38.07,33.68,42.099418,14.92843,42.919899,82.275488,36.28440300000001,22.018748,40.935905,21.6,8.482586,16.925059,57.83751899999999,32.926433
2006-01-06,58.790007,14.416643,,25.03828,6.804651,26.408825,39.0,33.779999,42.051622,15.169356,43.085276,83.51392,37.583296,22.133729,41.888881,22.469999,8.411022,16.807025,58.500571,33.325297
2006-01-09,59.081601,14.952551,,24.965938,6.740671000000002,27.173646,38.380001,33.25,42.596505,14.910583,42.828024,85.041978,37.760068,22.06985,41.356336,22.129999,8.546992999999999,16.823887,59.260323,33.45493
2006-01-10,58.71524,14.807997,,24.427394,6.758951,27.331109,38.610001,34.93,42.644301,14.81243,42.561583,85.09191,37.790809,22.357301,40.879848,23.01,8.477815,16.785948,59.467524,34.6615
2006-01-11,58.59561400000001,14.703307,,24.628343,7.1702460000000015,27.308612,39.330002,36.27,42.281044,14.767813,41.587695,86.49013599999998,37.890724,22.350913,41.678667,22.92,7.955405000000002,16.718501,59.087653,34.113059
2006-01-12,58.094665,14.671367000000002,,24.588154,7.0788470000000006,27.023681,39.48,35.349998,42.405317,14.571504,42.019514,87.00948000000002,37.383465,21.859053,41.356336,22.93,7.681082000000001,16.697423999999998,59.39845699999999,33.903655
2006-01-13,57.945131,14.618132,,24.28271,6.80922,27.106162,38.84,34.130001,42.414875,14.749968,41.316663,87.129323,37.444952,21.692970000000006,41.18816500000001,22.799999,7.571352,16.705855,58.535107,33.783997
2006-01-17,57.63858000000001,14.575544,,24.789103,6.635563,27.128656,39.439999,32.860001000000004,41.592769,14.64289,40.981313,86.010749,37.145209,21.565215,41.874867,22.58,7.22785,16.781733,58.355529,33.464904
2006-01-18,57.705874,14.628778,,24.909673,6.557873,27.309363,39.73,34.150002,41.248635,14.9552,42.529426,86.02073100000001,37.060665,22.012361,41.587571,22.91,7.361434,16.667916,58.017097,33.385128
2006-01-19,57.504003,14.742346,,24.990053,6.658411999999998,27.392188,40.459999,37.130001,40.321376,15.776129999999998,42.285955,86.390264,36.79935,22.357301,42.526533,23.68,7.366205,16.840749,58.63871,33.27544
2006-01-20,56.255375,14.32002,,25.070433,6.407065,27.143714000000006,38.43,35.700001,40.072831,15.740437,41.13291,85.741087,36.253659000000006,21.878216,41.727717,22.709999,7.168214,16.368619,58.072353,33.405072
2006-01-23,56.599307,14.376804000000002,,24.700685,6.3933550000000015,27.700896000000004,37.790001,35.470001,39.786051,15.722592,40.917,85.860938,36.245975,21.878216,41.881874,22.540001,7.294642,16.655268,59.70926,33.285413
2006-01-24,55.477788,14.2171,,24.588154,6.420775,28.483961,39.130001,36.77,40.923617,15.677975,41.835761,86.590007,36.115319,21.922931,42.7858,22.969999,7.4854759999999985,16.962998000000002,60.50354300000001,33.185694
2006-01-25,54.580575,14.965929,,24.893596,6.2928169999999986,28.46137,38.959999,38.380001,40.933175,15.187202,41.596885,92.901989,36.392003,21.890993,43.09411400000001,22.4,7.461622,16.663698999999998,60.310154,33.415042
2006-01-26,54.356269,15.37406,,25.094546,6.4390550000000015,28.76255,38.77,40.41,41.602331,15.053354999999998,41.76685300000001,94.340165,36.50729000000001,21.788787,42.729743,22.379999,7.3518919999999985,17.890397,60.434476,33.45493
2006-01-27,54.318889,15.260492,,25.263344,6.3933550000000015,29.214317,40.080002,39.849998,41.114801,15.115817000000002,42.57995800000001,91.793404,36.50729000000001,21.80795,43.528559,22.389999,7.263631,18.611241,60.814352,33.45493
2006-01-30,54.318889,15.239198000000002,,25.263344,6.397925,28.566782,39.349998,41.400002,41.019209,15.169356,42.869367,91.903258,36.499606,21.974033,43.472502,22.290001,7.266017,18.282435,60.482824,33.375158
2006-01-31,54.39365600000001,15.313726,,25.343724,6.553303,28.529135,39.73,41.799999,41.65012700000001,15.205049,44.468011,92.682275,36.084575,21.661032,43.227252,21.879999,7.616675,18.451053,60.952486,32.996234
2006-02-01,54.722636,15.295982,,25.496444,6.489324,28.574313,40.509998,42.099998,41.487619,15.303202,44.739044,91.953197,36.253659000000006,22.33175,43.304331,21.84,7.483091,18.548009,61.042273,33.125867
2006-02-02,53.945049,15.054653,,25.448217,6.375075,28.401136,39.389999,41.02,40.493445,15.258587,44.569072,91.803386,36.338203,21.890993,42.666676,21.49,7.616675,19.028571,60.365409,32.238389
2006-02-03,53.159984,15.079496,,25.295495000000006,6.434485,28.491489,39.200001,39.540001,41.4685,15.454896,45.166268,91.044356,36.245975,21.929318,42.617626,21.83,7.53557,18.240281,59.584938,31.969154
2006-02-06,53.212321,15.054653,,25.71347,6.562442999999999,29.139023,39.52,41.220001,41.18172,15.383511,44.835514,92.20288,35.969288,22.191218,44.068111,21.950001,7.368589999999998,18.573302,59.82668,31.660031
2006-02-07,52.823531,14.944636,,25.95461,6.196848,28.76255,39.259998,41.009998,41.057447,15.329972,44.38991400000001,91.034366,36.023088,21.718521,43.40243,22.120001,7.282715,18.265574,59.136,31.859465000000004
2006-02-08,53.08521700000001,14.926891,,26.075178,6.169428,29.169142,38.799999,40.860001,41.239074,15.392434,44.155633,91.084298,35.953916,22.063463,43.619652,22.0,7.401986,18.261358,58.63871,32.298217
2006-02-09,53.92262,14.958831,,25.512521,5.890661,29.229376,38.119999,40.060001,41.592769,15.321049,45.602678,91.054338,35.87706,22.440343,43.514545,26.01,7.528414,18.025291,58.542015,32.098783000000005
2006-02-10,54.28898100000001,15.072398000000002,,25.697394,5.918081,29.289613,38.689999,40.099998,41.803076,15.321049,46.126374,89.825902,36.084575,22.91304,43.689726,25.540001,7.573736999999999,18.23185,59.225787,32.038955
2006-02-13,54.513287,15.20016,,25.866192,5.9729199999999985,29.116433,38.189999,38.959999,42.37664,15.12474,45.708337,89.706052,35.953916,22.005972,43.563595,24.93,7.526028,18.021077,58.845911,32.028982
2006-02-14,55.103948,15.519565,,25.63309,5.794692,29.733851,38.130001,40.220001,42.539147,15.089047,47.132415,90.934495,36.538034,22.229545,44.236285,25.1,7.750259,18.181265,59.170531,32.308191
2006-02-15,54.677772,15.668622,,26.010875,5.698723,29.922088,37.650002,40.240002,41.975145,15.267511,47.086478,92.182909,37.008149,22.350913,44.306356,25.77,7.836133999999999,18.113817,59.28104200000001,32.497651
2006-02-16,54.617962,15.74315,,26.388661,5.547915,30.230796,38.580002,41.740002,39.900766,15.588743,46.627097,94.070511,36.746117,22.216769,44.670727,26.67,7.840905,18.14754,60.165112,32.407906
2006-02-17,55.156286,15.736052,,26.284167,5.566195,30.215737,37.799999,40.330002,39.86252800000001,15.802898,46.512252,94.300215,36.222053,22.350913,44.824887,26.719999,7.6453,18.126463,60.987022,30.672837
2006-02-21,54.730109,15.611838,,25.994799,5.534205,29.891969,38.099998,40.049999,38.667608,15.60659,45.671586,94.579858,35.890659,22.44673,44.411463,26.700001,7.514100999999998,18.202341,61.311637,29.745472
2006-02-22,54.910693,15.579897,,26.075178,5.557055,30.042559000000004,38.759998,40.799999,39.413237,15.544128,47.499921,97.276437,36.599688,22.638364000000006,44.873937,27.309999,7.633373,17.865105,61.788208,30.323828
2006-02-23,55.414804,15.413097,,26.034988,5.5022160000000016,30.0275,38.77,40.389999,39.508832,15.526281,48.069551,98.38503,36.584274,22.996082,45.133201,27.059999,7.690622999999999,17.810304000000006,61.712233,29.914990000000003
2006-02-24,55.610432,15.597643,,26.043028,5.589044,30.057616,38.34,40.540001,39.709578,15.686898,47.931736,99.543554,36.222053,22.944978,45.196268,27.08,7.557039,17.730210999999994,61.332362,30.014707
2006-02-27,55.444901,15.775091,,26.477076,5.826682,30.080206,39.189999,40.619999,39.80517,15.758283,47.876612,100.632175,36.229758,23.372962,45.224297,26.389999,7.7192479999999986,17.894613,61.18731500000001,30.273971000000003
2006-02-28,55.369656000000006,15.679268,,26.252014000000006,5.712433,29.733851,38.549999,38.669998,39.527948,15.437048999999998,46.856787,98.30513,35.64404099999999,22.996082,44.958023,26.5,7.6453,17.894613,60.793627,29.895046
2006-03-01,55.42985,15.615388,,26.227901,5.7992620000000015,30.494326,39.040001,40.07,40.646395,15.615513,47.123229,99.194,35.312648,23.449615,45.070137,27.01,7.611903999999999,18.455268,61.456685,29.994763
2006-03-02,54.963361,15.416646,,26.203785,5.744423,30.479267,38.810001,41.330002,40.741987,15.294279,46.35147,100.372503,35.297234,23.200491,45.133201,26.09,7.45208,18.531147,61.622446,29.934934
2006-03-03,54.835447,15.537311,,26.139483,5.753563,30.396442,39.049999,39.509998,40.541241,15.445973,46.452534,101.001701,35.428251,23.136614,44.754816,26.110001,7.249319,18.467916,61.546471,30.014707
2006-03-06,54.135708,15.501821,,26.018912,5.557055,30.0275,38.43,39.389999,40.541241,15.178279000000002,44.982515,98.275169,35.451371,23.111061,44.712773,26.049999,7.17537,18.337236,61.815836,30.024679
2006-03-07,54.37647800000001,15.448587,,25.625052,5.561625,29.922088,38.110001,38.27,40.569918,15.285356,45.910465,96.397549,35.674869,23.219654,45.224297,25.23,7.225465,18.054801,61.712233,29.885074
2006-03-08,54.45924399999999,15.430842000000002,,25.343724,5.5250650000000014,29.319729,37.779999,37.09,40.579479,15.258587,46.636283,95.908173,35.590094,23.353799,44.005047,25.18,7.354278,17.898827999999995,62.057573,30.353744
2006-03-09,54.022852,15.327923,,25.263344,5.552485,29.206788,37.439999,36.209999,40.025035,15.428128,45.671586,94.859509,35.35889,23.130225,43.913954,25.290001,7.17537,17.785010999999994,62.817319,29.466264
2006-03-10,54.414101,15.586997,,25.367837,5.442806,29.568202000000007,37.209999,36.630001,39.336764,15.365664,46.801661,95.079224,35.37430399999999,23.238818,44.859923,25.530001,7.237392,17.717563000000006,63.625419,29.466264
2006-03-13,54.24104499999999,15.945439000000002,,25.359799,5.762702,29.523024,37.139999,34.0,39.374998,15.240741,46.443345,97.845714,35.505318,23.590147,44.782844,25.370001,7.225465,17.753536999999994,63.936222,28.917824
2006-03-14,55.324513,16.027066,,25.456255,6.036899,30.117853000000004,37.400002,34.990002000000004,39.394117,15.160432,46.856787,100.90183,35.590094,23.532656,45.483561,26.26,7.361434,18.083638,64.737413,28.957711
